sseid,aeid,confidence,name
38483,39484,3,RE::AIProcess::GetHeadtrackTarget
38495,39504,3,RE::AIProcess::ClearMuzzleFlashes
38760,39783,3,RE::HighProcessData::SetHeadtrackTarget
38850,39887,3,RE::ActorProcess::SetHeadTrackTarget_14067D120
39247,40319,3,RE::LevelIncrease::GetEventSource
39248,40320,3,RE::SkillIncrease::GetEventSource
39365,40437,3,RE::PlayerCharacter::CenterOnCell_Impl
39425,40501,3,papyrus_extender::papyrus::detail::get_god_mode_impl
39507,40586,3,RE::PlayerCharacter::SetAIDriven
39568,40654,3,RE::PlayerCharacter::AttemptPickpocket
40056,41067,3,RE::LocationDiscovery::GetEventSource
40060,41071,3,RE::ShoutAttack::GetEventSource
40330,41340,3,RE::ProcessLists::StopCombatAndAlarmOnActor
40396,41410,3,RE::ProcessLists::ClearCachedFactionFightReactions
41292,42338,3,DialogueMovementEnabler::unlockCamera
41659,42742,3,papyrus_extender::detection::calculatedetection_0x526
42638,43806,3,splashes_of_skyrim::ProjectileManager::ProcessInWater::create_splash
43022,44213,3,papyrus_extender::events::game::weaponhit::projectile::target_0x38d
43103,44300,3,RE::VATS::SetMagicTimeSlowdown
43952,45343,3,RE::CombatMagicCaster::StaticCheckTargetValid
43956,45348,3,RE::CombatMagicCaster::CheckTargetValid
44036,45432,3,enhanced_reanimation::CombatMagicCasterReanimate::CheckShouldEquip
49858,50790,3,RE::PlayerCamera::ForceFirstPerson
49863,50796,3,RE::PlayerCamera::ForceThirdPerson
49876,50809,3,RE::PlayerCamera::ToggleFreeCameraMode
50122,51053,3,papyrus_extender::event::booksread::bookmenu
50257,51182,3,RE::ChestsLooted::GetEventSource
50449,51354,3,papyrus_extender::event::alchemy_craft
50450,51355,3,YesImSure::EnchantmentLearned
50476,51369,3,YesImSure::constructibleObjectMenu
50477,51370,3,YesImSure::smithingMenu
50882,51755,3,RE::Inventory3DManager::Render
50884,51757,3,RE::Inventory3DManager::UpdateItem3D
50885,51758,3,RE::Inventory3DManager::UpdateMagic3D?
50886,51759,3,RE::Inventory3DManager::Clear3D
51081,51960,3,LockVariations::Model::RequestModel
51093,51975,3,RememberLockpickAngle::LockpickBreakAddr
51094,51976,3,LockVariations::Sound::update_pick_angle
51096,51978,3,LockVariations::Sound::update_lock_angle
51098,51980,3,LockVariations::Sound::rotate_lock
51121,52004,3,papyrus_extender::fave_util::magic::favorite
51122,52005,3,papyrus_extender::fave_util::magic::unfavorite
51246,36604,3,Start-on-Save::DoBeforeNewOrLoad
51422,52271,3,RE::MessageBoxData::QueueMessage
52226,53113,3,RE::MapMenu::PlaceMarker
52374,53270,3,QuickLoot::
52400,53299,3,QuickLoot::
53029,53829,3,RE::Actor::HasLOS
55945,56489,3,SPID:Distribute::DeathItemManager::Detail::Add_item
56476,56833,3,DialogueMovementEnabler::isInMenuMode
60502,61314,3,RE::hkpWorld::AddPhantom
60504,61316,3,RE::hkpWorld::RemovePhantom
60551,61399,3,RE::hkpWorld::CastRay
62694,63615,3,RE::BShkbAnimationGraph::GetGraphVariableInt
62695,63614,3,RE::BShkbAnimationGraph::GetGraphVariableFloat
62696,63613,3,RE::BShkbAnimationGraph::GetGraphVariableBool
63607,62710,3,RE::BShkbAnimationGraph::SetGraphVariableInt
63608,62709,3,RE::BShkbAnimationGraph::SetGraphVariableFloat
63609,62708,3,RE::BShkbAnimationGraph::SetGraphVariableBool
66365,67626,3,RE::BSSoundHandle::SetVolume
66366,67627,3,RE::BSSoundHandle::SetFrequency
66385,67646,3,RE::BSSoundHandle::FadeOutAndRelease
66403,67665,3,RE::BSAudioManager::BuildSoundDataFromEditorID
66841,68088,3,RE::MemoryManager::GetThreadScrapHeap
66859,68115,3,RE::MemoryManager::Allocate
66860,68116,3,RE::MemoryManager::Reallocate
66861,68117,3,RE::MemoryManager::Deallocate
66884,68144,3,RE::ScrapHeap::Allocate
66885,68146,3,RE::ScrapHeap::Deallocate
67151,68449,3,RE::BSThreadEvent::InitSDM
67234,68534,3,QuickLoot::
67240,68540,3,QuickLoot::
67819,69161,3,RE::BSFixedString::Ctor8
67834,69176,3,RE::BSFixedString::Ctor16
67847,69192,3,RE::BSStringPool::Release8
67848,69193,3,RE::BSStringPool::Release16
68838,70190,3,RE::NiObject::ProcessClone
68839,70191,3,RE::NiObject::CreateDeepCopy
69433,70810,3,RE::NiTimeController::LoadBinary
69434,70811,3,RE::NiTimeController::LinkObject
69435,70812,3,RE::NiTimeController::RegisterStreamables
69436,70813,3,RE::NiTimeController::SaveBinary
69437,70814,3,RE::NiTimeController::IsEqual
69438,70815,3,RE::NiTimeController::ctor
69439,70816,3,RE::NiTimeController::dtor
69440,70817,3,RE::NiTimeController::Start
69441,70818,3,RE::NiTimeController::Stop
69442,70819,3,RE::NiTimeController::SetTarget
69447,70824,3,RE::NiTimeController::ComputeScaledTime
69449,70826,3,RE::NiTimeController::ProcessClone
69564,70948,3,RE::BSDynamicTriShape::BSDynamicTriShape
75507,77299,3,RE::RendererData::CreateRenderTexture
76170,77998,3,RE::NiAVObject::SetCollisionLayer
76171,77999,3,RE::NiAVObject::UpdateRigidBodySettings
76271,78103,3,RE::NiAVObject::SetRigidConstraints
80087,82411,3,RE::BSScaleformManager::FileExists
80302,82325,3,RE::BSScaleformManager::LoadMovie
80446,82562,3,RE::GString::Ctor
82462,84557,3,RE::GSysAllocPaged::InitHeapEngine
82464,84559,3,RE::GSysAllocPaged::ShutdownHeapEngine
97462,104246,3,RE::BSScript::Object::Dtor
97463,104247,3,RE::BSScript::Object::GetHandle
97468,104252,3,RE::BSScript::Object::IncRef
97469,104253,3,RE::BSScript::Object::DecRef
97742,104480,3,RE::BSScript::Stack::Dtor
97746,104484,3,RE::BSScript::Stack::GetStackFrameVariable
98893,105540,3,RE::BSShaderProperty::SetFlags
98897,105544,3,RE::BSShaderProperty::SetMaterial
100004,106711,3,RE::BSLightingShaderMaterial::Ctor
100021,106728,3,RE::BSLightingShaderMaterialEnvmap::Ctor
100033,106740,3,RE::BSLightingShaderMaterialEye::Ctor
100045,106752,3,RE::BSLightingShaderMaterialGlowmap::Ctor
100055,106762,3,RE::BSLightingShaderMaterialParallax::Ctor
100065,106772,3,RE::BSLightingShaderMaterialParallaxOcc::Ctor
100077,106784,3,RE::BSLightingShaderMaterialFacegen::Ctor
100087,106794,3,RE::BSLightingShaderMaterialFacegenTint::Ctor
100095,106802,3,RE::BSLightingShaderMaterialHairTint::Ctor
100102,106809,3,RE::BSLightingShaderMaterialLandscape::Ctor
100110,106817,3,RE::BSLightingShaderMaterialLODLandscape::Ctor
100118,106825,3,RE::BSLightingShaderMaterialSnow::Ctor
100125,106832,3,RE::BSLightingShaderMaterialMultiLayerParallax::Ctor
102238,109689,3,RE::_CRT::RTDynamicCast
234000,189485,3,VTABLE_TESObjectACTI_0
234148,189633,3,VTABLE_TESObjectCONT_0
241857,195816,3,VTABLE_TESNPC_0
268589,215255,3,VTABLE_DialogueMenu_0
269528,215773,3,VTABLE_MenuControls_0
510713,383828,3,RE::hkContainerHeapAllocator::Singleton
511883,388443,3,RE::BSTimer::GetCurrentGlobalTimeMult
512509,389569,3,RE::BSScaleformManager::CollectDisplayInfo::fSafeZoneXWide
512511,389572,3,RE::BSScaleformManager::CollectDisplayInfo::fSafeZoneYWide
512513,389575,3,RE::BSScaleformManager::CollectDisplayInfo::fSafeZoneX
512515,389578,3,RE::BSScaleformManager::CollectDisplayInfo::fSafeZoneY
514139,400267,3,RE::ActorValueList::GetSingleton
514167,400315,3,RE::ProcessLists::GetSingleton
514182,400331,3,RE::BSFaceGenManager::GetSingleton
514290,400450,3,RE::TESWaterSystem::GetSingleton
514292,400452,3,RE::BGSGrassManager::GetSingleton
514349,400503,3,RE::FormFactory::FormFactoriesInitialized
514351,400507,3,RE::TESForm::allForms
514352,400509,3,RE::TESForm::allFormsByEditorID
514355,400508,3,RE::FormFactory::FormFactories
514360,400517,3,RE::TESForm::allFormsMapLock
514361,400518,3,RE::TESForm::allFormsEditorIDMapLock
514414,400561,3,RE::BGSDecalManager::GetSingleton
514415,400562,3,RE::bhkCollisionFilter::Singleton
514478,400622,3,RE::BSPointerHandleManager::GetHandleEntries
514512,400672,3,RE::ScreenSplatter::Singleton
514725,400883,3,RE::VATS::GetSingleton
514738,400896,3,RE::BSMusicManager::GetSingleton
514959,401099,3,RE::MenuTopicManager::GetSingleton
515123,401262,3,RE::BGSImpactManager::Singleton
515446,401585,3,RE::CrosshairPickData::GetSingleton
516573,402775,3,RE::BSScaleformManager::Singleton
516940,403447,3,RE::Main::QFrameAnimTime
517051,403559,3,RE::Inventory3DManager::GetSingleton?
517052,403560,3,RE::UIRenderManager::singleton
517228,403759,3,TaskQueueInterface.cpp::TaskQueueInterface::GetSingleton
517372,403902,3,RE::ResponseDictionary::GetSingleton?
518086,404607,3,RE::HandlerDictionary::GetSingleton?
518706,405246,3,RE::CombatManager::Singleton
519283,403520,3,RE::BarterMenu::GetTargetRefHandle?
519295,405835,3,RE::BookMenu::GetTargetForm?
519300,405840,3,RE::BookMenu::GetTargetReference?
519396,405937,3,ContainerMenu.cpp::ContainerMenu::GetContainerMode
519421,405962,3,ContainerMenu.cpp::ContainerMenu::GetTargetRefHandle
519570,406111,3,RE::GiftMenu::GetTargetRefHandle?
519716,406271,3,RE::LockpickingMenu::GetTargetReference?
523662,410201,3,RE::gDurationOfApplicationRunTimeMS_142F6B950
524907,411393,3,RE::BSRenderManager::GetSingleton
524998,411479,3,RE::BSGraphics::State::GetSingleton?
